"TRANSACTION_DT","CUSTOMER_ID","AGE_GROUP","PIN_CODE","PRODUCT_SUBCLASS","PRODUCT_ID","AMOUNT","ASSET","SALES_PRICE"
"11/2/2000","01882223","45-49","115","520473","4715062910384","1","105","159"
"11/2/2000","01908503","30-34","221","100205","9556439880610","1","80","89"
"11/2/2000","01908343","25-29","221","320201","20499662","1","184","252"
"11/2/2000","01984767","30-34","221","530111","4902430488341","1","82","109"
"11/2/2000","01887914","25-29","221","560204","4521194100018","2","98","90"
"11/2/2000","01693836","35-39","221","100205","4712397047082","1","27","35"
"11/2/2000","02012131","25-29","115","110402","4710088414328","1","53","63"
"11/2/2000","01908503","30-34","221","100205","4710467221196","1","50","65"
"11/2/2000","01530490","35-39","115","110117","4710063031144","2","114","116"
"11/2/2000","01824438","40-44","115","130103","4710583910004","1","27","35"
"11/2/2000","01276725","45-49","115","110411","4710008212164","3","39","51"
"11/2/2000","00812450","30-34","115","130109","4000504565124","1","106","128"
"11/2/2000","01849158",">65","110","130106","4711022100017","1","17","21"
"11/2/2000","01729351","45-49","115","100209","9556023331146","1","25","30"
"11/2/2000","01693836","35-39","221","520420","4716349007056","1","23","39"
"11/2/2000","01555356","25-29","221","100202","4710162000119","1","22","27"
"11/2/2000","01276725","45-49","115","100510","4710088424655","1","32","47"
"11/2/2000","00882132","35-39","115","120104","4710030650408","2","144","180"
"11/2/2000","01276725","45-49","115","100202","4710047512065","1","15","19"
"11/2/2000","01530490","35-39","115","530502","4710120560129","1","55","66"
"11/2/2000","01530490","35-39","115","130315","4714981010038","3","84","68"
"11/2/2000","00562980","40-44","115","110117","4710883000108","1","24","30"
"11/2/2000","01589641","25-29","115","560204","4710054380619","1","103","119"
"11/2/2000","00782203","50-54","115","120105","4719090105019","2","56","56"
"11/2/2000","01551402","30-34","110","110506","4710320224265","1","157","168"
"11/2/2000","00907316","40-44","114","100507","4710094699078","2","74","90"
"11/2/2000","01551402","30-34","110","110502","4710626111450","2","122","162"
"11/2/2000","01729351","45-49","115","110411","4710199011874","2","62","76"
"11/2/2000","00219570","<25","115","120107","4716759020133","1","89","89"
"11/2/2000","00562980","40-44","115","130304","47100312","2","16","22"
"11/2/2000","02078830","35-39","110","320203","4715398106864","7","245","273"
"11/2/2000","01849158",">65","110","100110","4710035310055","1","56","67"
"11/2/2000","02117256","60-64","115","100108","47108738","1","181","217"
"11/2/2000","02117256","60-64","115","110105","4710046021100","2","60","68"
"11/2/2000","02069074","30-34","115","130201","4710105051109","1","15","20"
"11/2/2000","02100074","<25","221","100508","4710421090011","1","27","32"
"11/2/2000","02032207","35-39","221","130206","20557003","1","99","112"
"11/2/2000","02067421","<25","115","130205","4710105046013","1","50","68"
"11/2/2000","00230483","35-39","115","560334","4712650780855","1","38","60"
"11/3/2000","01294538","25-29","221","110411","4710085120628","2","40","38"
"11/3/2000","00233262","55-59","115","110119","4711258001256","1","28","29"
"11/3/2000","01652819","30-34","221","100311","4710140200500","2","68","84"
"11/3/2000","00907606","30-34","115","110119","4711258001256","2","56","58"
"11/3/2000","01652819","30-34","221","760524","4718436001053","1","19","29"
"11/3/2000","00923422","35-39","221","100505","4710154015206","1","32","37"
"11/3/2000","01684001","30-34","Unknown","560201","4710054510337","1","320","348"
"11/3/2000","00303668","55-59","115","120115","4714242832669","1","34","50"
"11/3/2000","01092936","35-39","221","530103","8851111202652","1","48","63"
"11/3/2000","00861014","30-34","115","560201","4710054510139","1","320","348"
"11/3/2000","01637649","45-49","221","100407","8888240001030","1","67","69"
"11/3/2000","01617467","35-39","110","501120","4713645090218","2","90","130"
"11/3/2000","00838023",">65","115","100205","4710176012047","1","14","18"
"11/3/2000","00928724","40-44","115","110123","4710386123120","1","23","30"
"11/3/2000","01402124","35-39","Unknown","510109","4714499039286","1","90","129"
"11/3/2000","01621778","25-29","221","530105","4710168102206","1","110","135"
"11/3/2000","00239448","35-39","221","130111","4710160003013","1","63","75"
"11/3/2000","01594089","40-44","115","110312","4711461660110","3","177","180"
"11/3/2000","00552585","25-29","115","110411","4710088414120","3","72","94"
"11/3/2000","00921985","40-44","115","110508","9300644131711","1","27","32"
"11/3/2000","00542074","50-54","115","110311","4713318880429","1","85","113"
"11/3/2000","00912877","35-39","115","110133","4710868501057","1","21","29"
"11/3/2000","00948852","30-34","115","760587","4716268027029","1","22","29"
"11/3/2000","00770910","40-44","115","100204","4714125969963","1","62","85"
"11/3/2000","00668101","45-49","115","110217","4710265847666","3","540","405"
"11/3/2000","00494090","60-64","115","760409","4711093800397","1","55","80"
"11/3/2000","01825671",">65","110","110217","4710265849066","2","360","270"
"11/3/2000","01541014","30-34","221","501131","2230090000101","1","30","45"
"11/3/2000","01594089","40-44","115","130315","4713985863121","2","56","56"
"11/3/2000","01455199","30-34","221","780510","4712814168888","1","48","69"
"11/3/2000","01769302","40-44","115","130113","4716999041943","1","47","59"
"11/3/2000","01621778","25-29","221","120103","4710572001201","1","21","26"
"11/3/2000","01294538","25-29","221","110332","4712031000350","1","69","68"
"11/3/2000","01645675","45-49","221","300604","0041554683332","1","154","235"
"11/3/2000","01617467","35-39","110","560339","4711533801021","1","48","69"
"11/2/2000","01848335","","Unknown","530103","4710049002052","1","81","100"
"11/2/2000","01827125","35-39","221","110408","4710734001346","3","36","48"
"11/2/2000","01737417","40-44","115","300609","4719860710030","2","76","140"
"11/2/2000","01261448","50-54","114","530108","4710050700404","1","25","36"
"11/2/2000","02155197","<25","115","500210","4712425010255","1","114","109"
"11/2/2000","01976267","","Unknown","100213","4710247006227","1","55","66"
"11/2/2000","01794779","25-29","110","120105","4719090106016","1","30","28"
"11/2/2000","01794779","25-29","110","120107","4716759020133","1","89","89"
"11/2/2000","02112657","35-39","115","300709","4716618016611","1","66","119"
"11/2/2000","02015293","25-29","115","530209","4710731050101","1","80","90"
"11/2/2000","02133638","25-29","221","100210","0041419761748","2","112","138"
"11/2/2000","02136783","60-64","114","560201","4710036102505","2","370","435"
"11/2/2000","01039665",">65","115","130402","4710585930116","1","46","56"
"11/2/2000","01037050","35-39","115","110411","4710085172696","6","120","114"
"11/2/2000","00729857","50-54","221","100207","4710047502066","2","14","18"
"11/2/2000","01711035","50-54","115","110217","4710265849066","1","180","135"
"11/2/2000","01737769","35-39","115","130204","4710088432353","1","78","106"
"11/2/2000","01816693","45-49","115","100205","4715874000662","1","35","42"
"11/2/2000","01638080","40-44","115","130106","4710583996008","1","18","29"
"11/2/2000","01819854","25-29","115","760618","4713045001074","20","540","760"
"11/2/2000","01703641","35-39","110","500317","4711390437081","1","65","69"
"11/2/2000","01711035","50-54","115","530408","4713089001009","1","44","42"
"11/2/2000","01734836","30-34","221","100516","4719433000476","1","230","260"
"11/2/2000","01401738","<25","115","760577","4710515540163","1","18","24"
"11/2/2000","01878561","35-39","221","500303","4716829881961","1","20","29"
"11/2/2000","00433624","40-44","115","760120","4710177024322","1","30","45"
"11/2/2000","00433624","40-44","115","520473","4711713390031","7","280","343"
"11/2/2000","00384421","50-54","115","110119","4711258001256","1","28","29"
"11/2/2000","00384421","50-54","115","110305","4901174310710","1","102","126"
"11/2/2000","00059138","30-34","Others","560201","4710054510139","1","320","348"
"11/2/2000","00690737","55-59","115","120103","4710572001249","1","21","26"
"11/2/2000","01703641","35-39","110","530403","4710094001758","1","124","135"
"11/2/2000","01996173","40-44","221","100202","4710162000119","1","22","27"
"11/2/2000","02146126","45-49","221","120103","4710011406123","1","23","29"
"11/2/2000","01846621","","Unknown","530302","4710084225829","1","123","151"
"11/2/2000","01879117","35-39","221","500705","4715747122200","1","117","169"
"11/3/2000","00520928","40-44","115","110411","4710085172702","1","20","19"
"11/3/2000","00907606","30-34","115","500202","4710114362029","1","106","112"
"11/3/2000","00923422","35-39","221","110411","4710085171552","2","38","48"
"11/3/2000","01437041","35-39","221","110217","4710126392007","1","162","168"
"11/3/2000","01615197","30-34","110","100102","0040000015321","1","35","38"
"11/3/2000","00770910","40-44","115","100319","4711311217884","2","26","30"
"11/3/2000","00740210","50-54","115","100205","4710035369510","1","66","89"
"11/3/2000","00552585","25-29","115","130204","4710105015118","1","94","101"
"11/3/2000","00772518",">65","115","500804","93362979","1","19","24"
"11/3/2000","01058826","40-44","221","110411","4710085120093","2","40","38"
"11/3/2000","01596915","40-44","115","100323","0723125481911","1","42","52"
"11/3/2000","00948852","30-34","115","110518","4710626844259","1","79","75"
"11/3/2000","01694239",">65","221","730301","4714072600766","1","64","85"
"11/3/2000","00780506","45-49","115","120112","4711207003027","1","32","45"
"11/3/2000","00820837","45-49","115","110411","4710085120628","2","40","38"
"11/3/2000","01093476","45-49","115","760163","4716086062028","2","40","53"
"11/3/2000","01652819","30-34","221","110402","4710088414311","1","53","58"
"11/3/2000","01617467","35-39","110","130303","4710046031529","1","40","49"
"11/3/2000","01139617","45-49","115","130402","4711606022063","1","38","42"
"11/3/2000","00917605","30-34","221","100101","0022000147165","1","55","68"
"11/3/2000","00838023",">65","115","590504","4717772201202","1","180","300"
"11/3/2000","01407501","45-49","115","510401","4714499610140","1","90","129"
"11/2/2000","01545753","40-44","115","100312","4710543310066","1","14","18"
"11/2/2000","01678130","35-39","221","110507","4710172030014","1","112","145"
"11/2/2000","01848335","","Unknown","740105","4715398015210","1","66","94"
"11/2/2000","01976847","","Unknown","100201","4710247005299","1","74","84"
"11/2/2000","01976847","","Unknown","110515","4710626844013","1","26","30"
"11/2/2000","01976847","","Unknown","712901","4719854750158","1","63","75"
"11/2/2000","02136783","60-64","114","530109","4710120001790","2","180","238"
"11/2/2000","01747256","35-39","115","560401","0015000026097","1","160","195"
"11/2/2000","01734836","30-34","221","110401","4710088410610","1","19","26"
"11/2/2000","01510638","60-64","115","100510","4710233101011","4","240","288"
"11/2/2000","00384421","50-54","115","720317","4971513242385","1","105","149"
"11/2/2000","00556446","35-39","Unknown","110217","4710126392014","1","162","169"
"11/2/2000","01510638","60-64","115","130110","4710105040523","1","82","99"
"11/2/2000","01607840","55-59","115","100201","0084501238520","2","28","38"
"11/2/2000","01703641","35-39","110","110114","4710549000749","1","271","366"
"11/2/2000","01503258","","Unknown","500307","4901422038939","1","110","109"
"11/2/2000","01703641","35-39","110","560102","4710032601194","1","215","199"
"11/2/2000","01355949","30-34","221","130315","4714981010038","1","28","24"
"11/2/2000","01711035","50-54","115","500903","20564575","1","104","149"
"11/2/2000","01503258","","Unknown","540206","20373696","2","286","390"
"11/2/2000","01996173","40-44","221","100201","4710035352833","1","84","99"
"11/2/2000","02010502","45-49","115","100205","4710022201496","1","55","69"
"11/2/2000","01734836","30-34","221","100403","4710498232284","1","173","205"
"11/2/2000","01605150","25-29","115","530104","4711290030092","1","68","89"
"11/2/2000","01206098","<25","221","530114","4899338129578","1","194","235"
"11/2/2000","00205498","30-34","115","110403","4710175565162","1","31","38"
"11/2/2000","00556446","35-39","Unknown","110506","4710320224340","1","109","129"
"11/2/2000","00433624","40-44","115","110103","4711985100017","1","56","69"
"11/2/2000","00056915","30-34","115","100312","0037000329183","1","17","22"
"11/2/2000","01703641","35-39","110","720507","4714008033507","6","318","276"
"11/2/2000","02049625","<25","Unknown","120103","4710011405133","1","23","29"
"11/2/2000","02010502","45-49","115","530405","4710303410128","1","86","109"
"11/2/2000","02153469","50-54","115","100511","4710294110113","2","24","30"
"11/2/2000","01931747","50-54","221","110411","4710249001312","3","87","111"
"11/2/2000","01975352","25-29","110","110411","4710085120628","3","60","57"
"11/2/2000","02112596","35-39","115","110207","4711408000252","2","46","62"
"11/2/2000","02141091","30-34","221","100212","8934614019061","1","36","45"
"11/2/2000","01995206","45-49","114","110117","4710008316145","2","52","64"
"11/2/2000","01878561","35-39","221","110217","4710126392007","3","486","507"
"11/2/2000","02152615",">65","115","500202","4713071811159","1","66","59"
"11/2/2000","01995206","45-49","114","110207","4711408000269","1","23","31"
"11/2/2000","02151137","35-39","221","500202","4713071811159","2","132","118"
"11/2/2000","01551402","30-34","110","100102","0034000101092","1","35","48"
"11/2/2000","01714883","35-39","115","740105","4710690076129","1","60","94"
"11/2/2000","01182507","35-39","115","130101","20412074","1","61","76"
"11/2/2000","01555356","25-29","221","130206","4711080010112","1","34","40"
"11/2/2000","01567694","40-44","Others","130308","4710191030057","1","35","44"
"11/2/2000","01276725","45-49","115","110411","4710088410436","2","24","30"
"11/2/2000","01810875","35-39","Unknown","110401","4710088410139","2","86","78"
